stage,config,axis,prer,r,postr,label,model,device,dim,weights,MRR,MRR_prompted,Hit@1,Hit@5,File@5,accuracy,judge_similarity,judge_correctness,judge_completeness,judge_faithfulness,judge_mean,n_chunks,parse_time_sec,rerank_time_sec,llm_calls,elapsed_sec,fixed_pipeline
6_cartesian,query_expansion__hybrid_ws_5_5__bge-reranker-v2-m3-ko,,query_expansion,hybrid_ws_5_5,bge-reranker-v2-m3-ko,,,,,,0.7724444444444445,,0.74,0.82,0.93,0.76,4.06,3.94,3.9633333333333334,3.78,3.935833333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_expansion__hybrid_ws_5_5__ko-reranker,,query_expansion,hybrid_ws_5_5,ko-reranker,,,,,,0.7415,,0.6866666666666666,0.8166666666666667,0.9333333333333333,0.79,4.09,4.0,4.026666666666666,3.8333333333333335,3.9875000000000003,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_expansion__hybrid_ws_5_5__bge-reranker-large,,query_expansion,hybrid_ws_5_5,bge-reranker-large,,,,,,0.6952222222222222,,0.62,0.7966666666666666,0.9266666666666666,0.7667,4.026666666666666,3.92,3.953333333333333,3.7533333333333334,3.913333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_expansion__hybrid_ws_5_5__qwen3-reranker-0.6b,,query_expansion,hybrid_ws_5_5,qwen3-reranker-0.6b,,,,,,0.7277222222222223,,0.66,0.8166666666666667,0.93,0.78,4.033333333333333,3.92,3.9633333333333334,3.756666666666667,3.918333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_expansion__hybrid_ws_5_5__mxbai-rerank-base-v2,,query_expansion,hybrid_ws_5_5,mxbai-rerank-base-v2,,,,,,0.7390000000000001,,0.6833333333333333,0.82,0.9233333333333333,0.7733,4.053333333333334,3.9433333333333334,3.9833333333333334,3.776666666666667,3.939166666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_expansion__hybrid_ws_5_5__jina-reranker-m0,,query_expansion,hybrid_ws_5_5,jina-reranker-m0,,,,,,0.7717222222222222,,0.73,0.8266666666666667,0.94,0.79,4.1033333333333335,4.013333333333334,4.043333333333333,3.8466666666666667,4.001666666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__dense__no_rerank,,query_rewrite,dense,no_rerank,,,,,,0.650888888888889,,0.5633333333333334,0.7833333333333333,0.9,0.7233,3.8866666666666667,3.763333333333333,3.81,3.65,3.7775000000000003,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__dense__bge-reranker-v2-m3,,query_rewrite,dense,bge-reranker-v2-m3,,,,,,0.7611666666666669,,0.71,0.84,0.9266666666666666,0.79,4.053333333333334,3.99,3.9833333333333334,3.79,3.9541666666666666,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__dense__bge-reranker-v2-m3-ko,,query_rewrite,dense,bge-reranker-v2-m3-ko,,,,,,0.7798333333333334,,0.7466666666666667,0.8266666666666667,0.9233333333333333,0.7767,4.02,3.9166666666666665,3.953333333333333,3.7666666666666666,3.9141666666666666,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__dense__ko-reranker,,query_rewrite,dense,ko-reranker,,,,,,0.7393888888888891,,0.68,0.8266666666666667,0.9233333333333333,0.78,4.06,3.973333333333333,4.01,3.8266666666666667,3.9675,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__dense__bge-reranker-large,,query_rewrite,dense,bge-reranker-large,,,,,,0.6876111111111111,,0.6166666666666667,0.7933333333333333,0.92,0.7667,4.0633333333333335,3.9466666666666668,3.9566666666666666,3.7733333333333334,3.935,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__dense__qwen3-reranker-0.6b,,query_rewrite,dense,qwen3-reranker-0.6b,,,,,,0.7188333333333334,,0.6533333333333333,0.81,0.92,0.7733,3.9966666666666666,3.8833333333333333,3.9266666666666667,3.723333333333333,3.8825,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__dense__mxbai-rerank-base-v2,,query_rewrite,dense,mxbai-rerank-base-v2,,,,,,0.7172222222222224,,0.6433333333333333,0.83,0.92,0.7767,4.043333333333333,3.953333333333333,3.986666666666667,3.7733333333333334,3.9391666666666665,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__dense__jina-reranker-m0,,query_rewrite,dense,jina-reranker-m0,,,,,,0.7613333333333333,,0.71,0.8266666666666667,0.92,0.77,4.05,3.9133333333333336,3.9566666666666666,3.76,3.92,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__bm25_kiwi__no_rerank,,query_rewrite,bm25_kiwi,no_rerank,,,,,,0.6721666666666667,,0.59,0.79,0.91,0.7267,3.85,3.776666666666667,3.78,3.62,3.756666666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__bm25_kiwi__bge-reranker-v2-m3,,query_rewrite,bm25_kiwi,bge-reranker-v2-m3,,,,,,0.7462222222222222,,0.7,0.8066666666666666,0.92,0.7933,4.033333333333333,3.9466666666666668,3.97,3.776666666666667,3.931666666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__bm25_kiwi__bge-reranker-v2-m3-ko,,query_rewrite,bm25_kiwi,bge-reranker-v2-m3-ko,,,,,,0.7678333333333333,,0.74,0.81,0.92,0.7833,4.02,3.9266666666666667,3.966666666666667,3.796666666666667,3.9275,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__bm25_kiwi__ko-reranker,,query_rewrite,bm25_kiwi,ko-reranker,,,,,,0.7278888888888891,,0.6733333333333333,0.8,0.9166666666666666,0.7867,4.05,3.9566666666666666,3.9966666666666666,3.7866666666666666,3.9475,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__bm25_kiwi__bge-reranker-large,,query_rewrite,bm25_kiwi,bge-reranker-large,,,,,,0.6987777777777776,,0.64,0.7866666666666666,0.9133333333333333,0.7867,4.05,3.91,3.9466666666666668,3.7666666666666666,3.918333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__bm25_kiwi__qwen3-reranker-0.6b,,query_rewrite,bm25_kiwi,qwen3-reranker-0.6b,,,,,,0.7187222222222223,,0.6566666666666666,0.8033333333333333,0.92,0.7833,4.026666666666666,3.933333333333333,3.9466666666666668,3.7733333333333334,3.92,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__bm25_kiwi__mxbai-rerank-base-v2,,query_rewrite,bm25_kiwi,mxbai-rerank-base-v2,,,,,,0.7227222222222223,,0.6566666666666666,0.81,0.92,0.76,3.953333333333333,3.8533333333333335,3.8866666666666667,3.743333333333333,3.859166666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__bm25_kiwi__jina-reranker-m0,,query_rewrite,bm25_kiwi,jina-reranker-m0,,,,,,0.7492777777777778,,0.7033333333333334,0.81,0.92,0.7833,4.013333333333334,3.95,3.966666666666667,3.783333333333333,3.9283333333333332,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_7_3__no_rerank,,query_rewrite,hybrid_7_3,no_rerank,,,,,,0.6788333333333334,,0.6,0.79,0.9133333333333333,0.7267,3.9133333333333336,3.796666666666667,3.8233333333333333,3.6566666666666667,3.7975000000000003,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_7_3__bge-reranker-v2-m3,,query_rewrite,hybrid_7_3,bge-reranker-v2-m3,,,,,,0.7583888888888889,,0.7066666666666667,0.8366666666666667,0.9233333333333333,0.7967,4.096666666666667,3.9833333333333334,4.0,3.8133333333333335,3.9733333333333336,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_7_3__bge-reranker-v2-m3-ko,,query_rewrite,hybrid_7_3,bge-reranker-v2-m3-ko,,,,,,0.7769444444444444,,0.7433333333333333,0.8233333333333334,0.9233333333333333,0.8067,4.093333333333334,4.01,4.0,3.8366666666666664,3.985,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_7_3__ko-reranker,,query_rewrite,hybrid_7_3,ko-reranker,,,,,,0.7399444444444446,,0.68,0.8233333333333334,0.9233333333333333,0.81,4.096666666666667,4.033333333333333,4.056666666666667,3.86,4.011666666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_7_3__bge-reranker-large,,query_rewrite,hybrid_7_3,bge-reranker-large,,,,,,0.6936666666666668,,0.6266666666666667,0.7933333333333333,0.92,0.7833,4.0633333333333335,3.9366666666666665,3.96,3.783333333333333,3.9358333333333335,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_7_3__qwen3-reranker-0.6b,,query_rewrite,hybrid_7_3,qwen3-reranker-0.6b,,,,,,0.7268888888888889,,0.66,0.8133333333333334,0.92,0.7933,4.096666666666667,3.98,4.04,3.8233333333333333,3.9850000000000003,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_7_3__mxbai-rerank-base-v2,,query_rewrite,hybrid_7_3,mxbai-rerank-base-v2,,,,,,0.7207777777777779,,0.6433333333333333,0.8266666666666667,0.9233333333333333,0.79,4.07,3.99,3.99,3.8333333333333335,3.9708333333333337,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_7_3__jina-reranker-m0,,query_rewrite,hybrid_7_3,jina-reranker-m0,,,,,,0.7637777777777779,,0.7133333333333334,0.8333333333333334,0.92,0.79,4.086666666666667,4.0,4.0633333333333335,3.8466666666666667,3.9991666666666665,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_5_5__no_rerank,,query_rewrite,hybrid_5_5,no_rerank,,,,,,0.698388888888889,,0.6266666666666667,0.8033333333333333,0.9166666666666666,0.7533,4.006666666666667,3.89,3.9233333333333333,3.7466666666666666,3.8916666666666666,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_5_5__bge-reranker-v2-m3,,query_rewrite,hybrid_5_5,bge-reranker-v2-m3,,,,,,0.7612777777777777,,0.7066666666666667,0.84,0.93,0.8033,4.1033333333333335,3.9966666666666666,4.03,3.8266666666666667,3.9891666666666663,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_5_5__bge-reranker-v2-m3-ko,,query_rewrite,hybrid_5_5,bge-reranker-v2-m3-ko,,,,,,0.7812222222222223,,0.7466666666666667,0.83,0.9266666666666666,0.79,4.083333333333333,3.9833333333333334,4.006666666666667,3.81,3.9708333333333337,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_5_5__ko-reranker,,query_rewrite,hybrid_5_5,ko-reranker,,,,,,0.7424444444444446,,0.68,0.8266666666666667,0.93,0.8067,4.116666666666666,4.023333333333333,4.05,3.8366666666666664,4.006666666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_5_5__bge-reranker-large,,query_rewrite,hybrid_5_5,bge-reranker-large,,,,,,0.6978333333333333,,0.6233333333333333,0.8,0.9233333333333333,0.7833,4.053333333333334,3.94,4.003333333333333,3.783333333333333,3.945,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_5_5__qwen3-reranker-0.6b,,query_rewrite,hybrid_5_5,qwen3-reranker-0.6b,,,,,,0.7336666666666667,,0.67,0.82,0.9233333333333333,0.8033,4.096666666666667,4.0,4.013333333333334,3.83,3.9850000000000003,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_5_5__mxbai-rerank-base-v2,,query_rewrite,hybrid_5_5,mxbai-rerank-base-v2,,,,,,0.7402222222222222,,0.6766666666666666,0.83,0.9266666666666666,0.79,4.096666666666667,3.993333333333333,4.066666666666666,3.8066666666666666,3.9908333333333332,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_5_5__jina-reranker-m0,,query_rewrite,hybrid_5_5,jina-reranker-m0,,,,,,0.7775555555555556,,0.7333333333333333,0.8366666666666667,0.9266666666666666,0.7967,4.12,4.0,4.066666666666666,3.8333333333333335,4.005,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_3_7__no_rerank,,query_rewrite,hybrid_3_7,no_rerank,,,,,,0.6951111111111111,,0.6166666666666667,0.8033333333333333,0.9166666666666666,0.75,3.953333333333333,3.8533333333333335,3.86,3.71,3.8441666666666663,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_3_7__bge-reranker-v2-m3,,query_rewrite,hybrid_3_7,bge-reranker-v2-m3,,,,,,0.7504444444444445,,0.7,0.8233333333333334,0.93,0.7767,4.026666666666666,3.9266666666666667,3.9566666666666666,3.7733333333333334,3.9208333333333334,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_3_7__bge-reranker-v2-m3-ko,,query_rewrite,hybrid_3_7,bge-reranker-v2-m3-ko,,,,,,0.7741111111111112,,0.7433333333333333,0.82,0.9233333333333333,0.7867,4.033333333333333,3.95,3.9633333333333334,3.8,3.9366666666666665,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_3_7__ko-reranker,,query_rewrite,hybrid_3_7,ko-reranker,,,,,,0.7313333333333335,,0.67,0.8133333333333334,0.9266666666666666,0.7867,4.066666666666666,3.93,3.9966666666666666,3.81,3.950833333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_3_7__bge-reranker-large,,query_rewrite,hybrid_3_7,bge-reranker-large,,,,,,0.6979444444444445,,0.6366666666666667,0.79,0.92,0.77,4.016666666666667,3.9166666666666665,3.9233333333333333,3.76,3.904166666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_3_7__qwen3-reranker-0.6b,,query_rewrite,hybrid_3_7,qwen3-reranker-0.6b,,,,,,0.7189444444444445,,0.65,0.81,0.9266666666666666,0.8,4.07,3.966666666666667,4.003333333333333,3.8,3.96,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_3_7__mxbai-rerank-base-v2,,query_rewrite,hybrid_3_7,mxbai-rerank-base-v2,,,,,,0.7221666666666667,,0.6566666666666666,0.8133333333333334,0.93,0.7833,4.053333333333334,3.9833333333333334,3.9966666666666666,3.83,3.9658333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_3_7__jina-reranker-m0,,query_rewrite,hybrid_3_7,jina-reranker-m0,,,,,,0.7582777777777777,,0.71,0.82,0.9266666666666666,0.8033,4.09,4.006666666666667,4.023333333333333,3.816666666666667,3.984166666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_ws_5_5__no_rerank,,query_rewrite,hybrid_ws_5_5,no_rerank,,,,,,0.6133333333333335,,0.5333333333333333,0.75,0.88,0.68,3.74,3.64,3.6566666666666667,3.5566666666666666,3.6483333333333334,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_ws_5_5__bge-reranker-v2-m3,,query_rewrite,hybrid_ws_5_5,bge-reranker-v2-m3,,,,,,0.7329444444444445,,0.6766666666666666,0.8166666666666667,0.9066666666666666,0.7633,3.9833333333333334,3.8933333333333335,3.91,3.736666666666667,3.8808333333333334,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_ws_5_5__bge-reranker-v2-m3-ko,,query_rewrite,hybrid_ws_5_5,bge-reranker-v2-m3-ko,,,,,,0.7456666666666668,,0.7066666666666667,0.8033333333333333,0.9066666666666666,0.7633,3.9433333333333334,3.8733333333333335,3.8666666666666667,3.75,3.8583333333333334,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_ws_5_5__ko-reranker,,query_rewrite,hybrid_ws_5_5,ko-reranker,,,,,,0.7193888888888891,,0.66,0.8033333333333333,0.91,0.7567,3.9766666666666666,3.8566666666666665,3.9066666666666667,3.736666666666667,3.8691666666666666,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_ws_5_5__bge-reranker-large,,query_rewrite,hybrid_ws_5_5,bge-reranker-large,,,,,,0.6800555555555557,,0.6066666666666667,0.7866666666666666,0.9033333333333333,0.77,3.966666666666667,3.88,3.9133333333333336,3.72,3.87,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,query_rewrite__hybrid_ws_5_5__qwen3-reranker-0.6b,,query_rewrite,hybrid_ws_5_5,qwen3-reranker-0.6b,,,,,,0.7052777777777777,,0.64,0.8033333333333333,0.9033333333333333,0.76,3.966666666666667,3.8533333333333335,3.8966666666666665,3.716666666666667,3.8583333333333334,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
